EXEC|Time|ID|Message|LISTEN|TRANSMIT
10|450513185|4| |2215|1412
10|450560347|3| |1496|56
10|450614083|9| |1334|0
10|450627755|8| |1652|550
10|450664526|1| |163837|0
10|450787373|2| |1714|128
10|451003890|3|DATA sent to 1 seqn 15|NA|NA
10|451023003|1|DATA recv from 3 seqn 15|NA|NA
10|453847773|2|DATA sent to 1 seqn 15|NA|NA
10|453866837|1|DATA recv from 2 seqn 15|NA|NA
10|454224542|7|DATA sent to 1 seqn 15|NA|NA
10|454316272|1|DATA recv from 7 seqn 15|NA|NA
10|454625652|8|DATA sent to 1 seqn 15|NA|NA
10|454795409|1|DATA recv from 8 seqn 15|NA|NA
10|454867322|6|DATA sent to 1 seqn 15|NA|NA
10|454942828|1|DATA recv from 6 seqn 15|NA|NA
10|455349182|5| |1080|0
10|455356191|10| |1662|1613
10|455445761|7| |2165|1208
10|455469426|6| |1687|880
10|455512903|4| |1471|258
10|455560710|3| |1744|183
10|455614154|9| |1080|0
10|455628127|8| |2461|2315
10|455664526|1| |163837|0
10|455787392|2| |1549|120
10|460349144|5| |1080|0
10|460355097|10| |1080|0
10|460444698|7| |1080|0
10|460468716|6| |1080|0
10|460512170|4| |1080|0
10|460559997|3| |1080|0
10|460614116|9| |1080|0
10|460627057|8| |1080|0
10|460664526|1| |163837|0
10|460786678|2| |1080|0
10|460916999|4|DATA sent to 1 seqn 15|NA|NA
10|461045661|1|DATA recv from 4 seqn 15|NA|NA
10|465349147|5| |1256|0
10|465355097|10| |1080|0
10|465444698|7| |1080|0
10|465468716|6| |1080|0
10|465513181|4| |2282|1980
10|465559997|3| |1080|0
10|465614116|9| |1080|0
10|465627062|8| |1270|0
10|465664526|1| |163837|0
10|465787027|2| |1390|64
10|470349144|5| |1377|0
10|470355097|10| |1080|0
10|470468721|6| |1270|0
10|470481407|7| |1536|1289
10|470513203|4| |1133|2992
10|470560002|3| |1270|0
10|470614116|9| |1080|0
10|470627056|8| |1363|0
10|470664526|1| |163837|0
10|470786678|2| |1377|0
10|472488348|5|DATA sent to 1 seqn 15|NA|NA
10|472494361|10|DATA sent to 1 seqn 15|NA|NA
10|472670844|1|DATA recv from 5 seqn 15|NA|NA
10|472956460|9|DATA sent to 1 seqn 15|NA|NA
10|473569437|1|DATA recv from 9 seqn 15|NA|NA
10|473943851|1|DATA recv from 10 seqn 15|NA|NA
10|475350159|5| |3457|3630
10|475356112|10| |5640|6789
10|475445744|7| |4671|6485
10|475469762|6| |3041|1742
10|475512827|4| |1641|259
10|475560692|3| |2291|209
10|475615149|9| |3697|3469
10|475627057|8| |1080|0
10|475664526|1| |163837|0
10|475787031|2| |1576|64
10|480349111|5| |1080|0
10|480355066|10| |1354|0
10|480445766|7| |1134|2996
10|480468717|6| |1310|0
10|480513201|4| |1888|1396
10|480559997|3| |1362|0
10|480614083|9| |1080|0
10|480628176|8| |2058|2149
10|480664526|1| |163837|0
10|480786679|2| |1080|0
10|482654810|6|DATA sent to 1 seqn 16|NA|NA
10|482692955|1|DATA recv from 6 seqn 16|NA|NA
10|483355585|2|DATA sent to 1 seqn 16|NA|NA
10|483374663|1|DATA recv from 2 seqn 16|NA|NA
10|485349185|5| |1256|0
10|485355135|10| |1080|0
10|485444770|7| |1080|0
10|485469432|6| |1257|110
10|485536774|4| |1439|160
10|485560417|3| |1377|65
10|485614154|9| |1080|0
10|485628172|8| |1837|1761
10|485664526|1| |163837|0
10|485787397|2| |1594|135
10|486719420|8|DATA sent to 1 seqn 16|NA|NA
10|486796058|1|DATA recv from 8 seqn 16|NA|NA
10|486955239|10|DATA sent to 1 seqn 16|NA|NA
10|487192614|1|DATA recv from 10 seqn 16|NA|NA
10|488472723|5|DATA sent to 1 seqn 16|NA|NA
10|488546327|1|DATA recv from 5 seqn 16|NA|NA
10|490076124|7|DATA sent to 1 seqn 16|NA|NA
10|490194099|1|DATA recv from 7 seqn 16|NA|NA
10|490349807|5| |1352|275
10|490356108|10| |2626|1872
10|490445751|7| |3506|3948
10|490468719|6| |1256|0
10|490512868|4| |1861|516
10|490560721|3| |1668|129
10|490614116|9| |1080|0
10|490627752|8| |1385|384
10|490664526|1| |163837|0
10|490787372|2| |1730|129
10|490971687|4|DATA sent to 1 seqn 16|NA|NA
10|491044515|1|DATA recv from 4 seqn 16|NA|NA
10|493761133|9|DATA sent to 1 seqn 16|NA|NA
10|493944292|1|DATA recv from 9 seqn 16|NA|NA
10|495349110|5| |1080|0
10|495355063|10| |1080|0
10|495444698|7| |1080|0
10|495469764|6| |2153|1744
10|495512827|4| |1628|823
10|495560380|3| |1419|64
10|495615128|9| |2035|1157
10|495627060|8| |1256|0
10|495664526|1| |163837|0
10|495787026|2| |1370|64
10|497855485|3|DATA sent to 1 seqn 16|NA|NA
10|497874543|1|DATA recv from 3 seqn 16|NA|NA
10|500349110|5| |1080|0
10|500355063|10| |1080|0
10|500444698|7| |1080|0
10|500468716|6| |1080|0
10|500512136|4| |1080|0
10|500560346|3| |1225|55
10|500614082|9| |1080|0
10|500627057|8| |1080|0
10|500664526|1| |163837|0
10|500786678|2| |1080|0
10|505349110|5| |1080|0
10|505355063|10| |1080|0
10|505444698|7| |1080|0
10|505468716|6| |1080|0
10|505512136|4| |1080|0
10|505559997|3| |1080|0
10|505614082|9| |1080|0
10|505627057|8| |1080|0
10|505664526|1| |163837|0
10|505786678|2| |1080|0
10|510349111|5| |1080|0
10|510355064|10| |1080|0
10|510444699|7| |1080|0
10|510468717|6| |1080|0
10|510512137|4| |1080|0
10|510559998|3| |1080|0
10|510614083|9| |1080|0
10|510627058|8| |1080|0
10|510664545|1| |163838|0
10|510786679|2| |1080|0
10|515350249|5| |1132|2992
10|515355135|10| |1080|0
10|515444770|7| |1080|0
10|515468787|6| |1369|0
10|515512208|4| |1384|0
10|515560120|3| |1304|0
10|515614149|9| |1288|0
10|515627129|8| |1080|0
10|515665576|1| |160531|3262
10|515786804|2| |1528|0
10|517662642|6|DATA sent to 1 seqn 17|NA|NA
10|517818158|1|DATA recv from 6 seqn 17|NA|NA
10|519602233|8|DATA sent to 1 seqn 17|NA|NA
10|519671728|1|DATA recv from 8 seqn 17|NA|NA
10|519707166|2|DATA sent to 1 seqn 17|NA|NA
10|519726154|1|DATA recv from 2 seqn 17|NA|NA
10|520349148|5| |1276|0
10|520355097|10| |1080|0
10|520444736|7| |1270|0
10|520469764|6| |2590|2533
10|520512865|4| |1438|324
10|520560726|3| |1526|145
10|520614119|9| |1256|0
10|520627751|8| |1258|165
10|520664526|1| |163837|0
10|520787372|2| |1706|199
10|522675798|3|DATA sent to 1 seqn 17|NA|NA
10|522681801|10|DATA sent to 1 seqn 17|NA|NA
10|522694940|1|DATA recv from 3 seqn 17|NA|NA
10|522730550|5|DATA sent to 1 seqn 17|NA|NA
10|522796382|1|DATA recv from 5 seqn 17|NA|NA
10|522942757|1|DATA recv from 10 seqn 17|NA|NA
10|523510750|4|DATA sent to 1 seqn 17|NA|NA
10|523668733|1|DATA recv from 4 seqn 17|NA|NA
10|525349805|5| |1718|110
10|525356109|10| |2668|2364
10|525445776|7| |2405|2187
10|525468719|6| |1432|0
10|525513185|4| |3023|2845
10|525560713|3| |1508|119
10|525614833|9| |1350|534
10|525627060|8| |1256|0
10|525664545|1| |163838|0
10|525787389|2| |1674|128
10|530349110|5| |1334|0
10|530355063|10| |1080|0
10|530444754|7| |1256|0
10|530469801|6| |1842|2366
10|530512155|4| |1080|0
10|530560000|3| |1256|0
10|530614116|9| |1080|0
10|530627058|8| |1080|0
10|530664526|1| |163837|0
10|530786678|2| |1080|0
10|535349110|5| |1080|0
10|535355082|10| |1080|0
10|535444732|7| |1080|0
10|535468716|6| |1080|0
10|535512136|4| |1080|0
10|535559997|3| |1080|0
10|535614116|9| |1080|0
10|535627073|8| |1080|0
10|535664526|1| |163837|0
10|535786678|2| |1080|0
10|539178523|7|DATA sent to 1 seqn 17|NA|NA
10|539315996|1|DATA recv from 7 seqn 17|NA|NA
10|540349130|5| |1080|0
10|540355067|10| |1256|0
10|540445752|7| |2950|2543
10|540468720|6| |1256|0
10|540512137|4| |1080|0
10|540550209|9|DATA sent to 1 seqn 17|NA|NA
10|540561064|3| |2120|1435
10|540614784|9| |1592|385
10|540627057|8| |1080|0
10|540664526|1| |163837|0
10|540692809|1|DATA recv from 9 seqn 17|NA|NA
10|540786679|2| |1080|0
10|542166157|10|DATA sent to 1 seqn 18|NA|NA
10|542318067|1|DATA recv from 10 seqn 18|NA|NA
10|545349185|5| |1176|0
10|545355779|10| |1435|110
10|545445816|7| |2427|2189
10|545469833|6| |2329|1676
10|545512208|4| |1080|0
10|545560760|3| |1667|128
10|545614154|9| |1080|0
10|545627128|8| |1080|0
10|545664526|1| |163837|0
10|545786750|2| |1080|0
10|546524852|8|DATA sent to 1 seqn 18|NA|NA
10|546574354|2|DATA sent to 1 seqn 18|NA|NA
10|546593430|1|DATA recv from 2 seqn 18|NA|NA
10|546860577|1|DATA recv from 8 seqn 18|NA|NA
10|550349144|5| |1080|0
10|550355063|10| |1080|0
10|550445796|7| |1473|1073
10|550468750|6| |1380|0
10|550512863|4| |1486|258
10|550560034|3| |1256|0
10|550614116|9| |1080|0
10|550628102|8| |2186|1818
10|550664526|1| |163837|0
10|550787367|2| |1685|175
10|551902411|5|DATA sent to 1 seqn 18|NA|NA
10|552045112|1|DATA recv from 5 seqn 18|NA|NA
10|554881392|6|DATA sent to 1 seqn 18|NA|NA
10|554943580|1|DATA recv from 6 seqn 18|NA|NA
10|555350153|5| |2120|1704
10|555356126|10| |1747|1937
10|555444730|7| |1309|0
10|555469414|6| |1710|605
10|555512862|4| |1448|259
10|555560380|3| |1395|65
10|555614120|9| |1270|0
10|555627056|8| |1080|0
10|555664526|1| |163837|0
10|555787027|2| |1396|65
10|558230905|9|DATA sent to 1 seqn 18|NA|NA
10|558442745|1|DATA recv from 9 seqn 18|NA|NA
10|560349113|5| |1256|0
10|560355063|10| |1080|0
10|560444732|7| |1080|0
10|560469762|6| |2150|1677
10|560512221|4| |1365|0
10|560560378|3| |1372|65
10|560615131|9| |2388|1813
10|560627056|8| |1080|0
10|560664526|1| |163837|0
10|560787739|2| |1777|2041
10|560870947|4|DATA sent to 1 seqn 18|NA|NA
10|560920629|1|DATA recv from 4 seqn 18|NA|NA
10|562683610|3|DATA sent to 1 seqn 18|NA|NA
10|562702749|1|DATA recv from 3 seqn 18|NA|NA
10|565349115|5| |1276|0
10|565355063|10| |1080|0
10|565444732|7| |1080|0
10|565468716|6| |1080|0
10|565513181|4| |2261|2412
10|565560346|3| |1225|55
10|565614082|9| |1080|0
10|565627059|8| |1256|0
10|565664526|1| |163837|0
10|565787370|2| |1693|144
10|566294888|7|DATA sent to 1 seqn 18|NA|NA
10|566442285|1|DATA recv from 7 seqn 18|NA|NA
10|570349111|5| |1080|0
10|570355069|10| |1270|0
10|570445748|7| |2499|2364
10|570468720|6| |1256|0
10|570512137|4| |1080|0
10|570560347|3| |1352|64
10|570614083|9| |1080|0
10|570627057|8| |1080|0
10|570664526|1| |163837|0
10|570786679|2| |1080|0
10|572505792|7|DATA sent to 1 seqn 19|NA|NA
10|572567877|1|DATA recv from 7 seqn 19|NA|NA
10|572941404|3|DATA sent to 1 seqn 19|NA|NA
10|572960444|1|DATA recv from 3 seqn 19|NA|NA
10|575350222|5| |1871|1280
10|575355135|10| |1080|0
10|575445417|7| |1532|605
10|575468791|6| |1256|0
10|575512921|4| |1711|802
10|575560713|3| |1518|120
10|575614157|9| |1256|0
10|575627128|8| |1080|0
10|575664526|1| |163837|0
10|575787098|2| |1390|80
10|577293104|2|DATA sent to 1 seqn 19|NA|NA
10|577312101|1|DATA recv from 2 seqn 19|NA|NA
10|578357954|6|DATA sent to 1 seqn 19|NA|NA
10|578444226|1|DATA recv from 6 seqn 19|NA|NA
10|578566473|5|DATA sent to 1 seqn 19|NA|NA
10|578669117|1|DATA recv from 5 seqn 19|NA|NA
10|580349807|5| |1698|938
10|580355097|10| |1080|0
10|580444698|7| |1080|0
10|580469759|6| |1807|1097
10|580512863|4| |1467|194
10|580560345|3| |1386|64
10|580614119|9| |1256|0
10|580627089|8| |1080|0
10|580664526|1| |163837|0
10|580787375|2| |1510|120
10|582313169|8|DATA sent to 1 seqn 19|NA|NA
10|582418902|1|DATA recv from 8 seqn 19|NA|NA
10|585349110|5| |1080|0
10|585355097|10| |1080|0
10|585444698|7| |1080|0
10|585468716|6| |1080|0
10|585512863|4| |1455|193
10|585559997|3| |1080|0
10|585614116|9| |1080|0
10|585628097|8| |1749|1042
10|585664526|1| |163837|0
10|585787027|2| |1357|65
10|587604513|4|DATA sent to 1 seqn 19|NA|NA
10|587669305|1|DATA recv from 4 seqn 19|NA|NA
10|590349110|5| |1080|0
10|590355097|10| |1080|0
10|590444698|7| |1080|0
10|590468716|6| |1080|0
10|590512833|4| |1534|659
10|590559997|3| |1080|0
10|590614116|9| |1080|0
10|590627056|8| |1080|0
10|590664526|1| |163837|0
10|590787024|2| |1364|65
10|593643946|9|DATA sent to 1 seqn 19|NA|NA
10|593818609|1|DATA recv from 9 seqn 19|NA|NA
10|595346652|10|DATA sent to 1 seqn 19|NA|NA
10|595349110|5| |1080|0
10|595441346|10| |2055|1540
10|595469765|6| |2314|1744
10|595512136|4| |1080|0
10|595561286|7| |2437|2191
10|595567683|1|DATA recv from 10 seqn 19|NA|NA
10|595574770|3| |1686|129
10|595614777|9| |1929|991
10|595627056|8| |1080|0
10|595664526|1| |163837|0
10|595786678|2| |1080|0
10|600349110|5| |1366|0
10|600355067|10| |1256|0
10|600444699|7| |1053|0
10|600468722|6| |1276|0
10|600512137|4| |1080|0
10|600559998|3| |1080|0
10|600615144|9| |2001|2902
10|600627057|8| |1080|0
10|600664526|1| |163837|0
10|600786679|2| |1080|0
10|601304808|6|DATA sent to 1 seqn 20|NA|NA
10|601444044|1|DATA recv from 6 seqn 20|NA|NA
10|605349185|5| |1256|0
10|605355135|10| |1080|0
10|605409168|4|DATA sent to 1 seqn 20|NA|NA
10|605444770|7| |1080|0
10|605469789|6| |2394|2198
10|605538039|4| |2377|2145
10|605545784|1|DATA recv from 4 seqn 20|NA|NA
10|605560417|3| |1385|64
10|605614157|9| |1256|0
10|605627132|8| |1270|0
10|605664526|1| |163837|0
10|605787099|2| |1392|64
10|607320981|8|DATA sent to 1 seqn 20|NA|NA
10|607421331|1|DATA recv from 8 seqn 20|NA|NA
10|608199655|9|DATA sent to 1 seqn 20|NA|NA
10|608443646|1|DATA recv from 9 seqn 20|NA|NA
10|609043774|3|DATA sent to 1 seqn 20|NA|NA
10|609063610|1|DATA recv from 3 seqn 20|NA|NA
10|610013624|7|DATA sent to 1 seqn 20|NA|NA
10|610067826|1|DATA recv from 7 seqn 20|NA|NA
10|610349144|5| |1346|0
10|610355097|10| |1080|0
10|610445393|7| |1793|441
10|610469809|6| |2606|1671
10|610512830|4| |1486|257
10|610561070|3| |3151|4269
10|610615131|9| |2750|2474
10|610627751|8| |1665|878
10|610664526|1| |163837|0
10|610787061|2| |1416|64
10|615349144|5| |1080|0
10|615355097|10| |1080|0
10|615444698|7| |1080|0
10|615469758|6| |1957|2000
10|615512136|4| |1336|0
10|615560342|3| |1446|80
10|615614087|9| |1276|0
10|615628116|8| |2002|2903
10|615664526|1| |163837|0
10|615786712|2| |1080|0
10|620349147|5| |1256|0
10|620355097|10| |1080|0
10|620444701|7| |1256|0
10|620469780|6| |1812|2258
10|620512136|4| |1080|0
10|620560000|3| |1256|0
10|620614138|9| |1236|0
10|620627056|8| |1080|0
10|620664526|1| |163837|0
10|620786712|2| |1080|0
10|620895441|2|DATA sent to 1 seqn 20|NA|NA
10|620915347|1|DATA recv from 2 seqn 20|NA|NA
10|625350198|5| |1627|1614
10|625355097|10| |1080|0
10|625444698|7| |1080|0
10|625469756|6| |2165|1680
10|625512136|4| |1080|0
10|625560343|3| |1387|80
10|625615127|9| |2417|2480
10|625627056|8| |1080|0
10|625664526|1| |163837|0
10|625787027|2| |1223|55
10|628675862|5|DATA sent to 1 seqn 20|NA|NA
10|628794143|1|DATA recv from 5 seqn 20|NA|NA
10|629259926|10|DATA sent to 1 seqn 20|NA|NA
10|629444429|1|DATA recv from 10 seqn 20|NA|NA
10|630350153|5| |1840|1209
10|630355762|10| |1789|712
10|630445742|7| |2408|2252
10|630468717|6| |1452|0
10|630512832|4| |1429|257
10|630560347|3| |1416|64
10|630614088|9| |1270|0
10|630627057|8| |1080|0
10|630664526|1| |163837|0
10|630787027|2| |1370|65
10|631406885|8|DATA sent to 1 seqn 21|NA|NA
10|631545255|1|DATA recv from 8 seqn 21|NA|NA
10|635349182|5| |1080|0
10|635355135|10| |1080|0
10|635444770|7| |1080|0
10|635468788|6| |1080|0
10|635512902|4| |1450|256
10|635560069|3| |1080|0
10|635614154|9| |1080|0
10|635628115|8| |2090|1653
10|635664526|1| |163837|0
10|635787099|2| |1395|64
10|639464979|2|DATA sent to 1 seqn 21|NA|NA
10|639483968|1|DATA recv from 2 seqn 21|NA|NA
10|640349144|5| |1080|0
10|640355097|10| |1080|0
10|640444732|7| |1080|0
10|640468750|6| |1080|0
10|640512170|4| |1080|0
10|640560031|3| |1080|0
10|640614116|9| |1080|0
10|640627056|8| |1080|0
10|640664526|1| |163837|0
10|640787027|2| |1225|55
10|641198249|4|DATA sent to 1 seqn 21|NA|NA
10|641295110|1|DATA recv from 4 seqn 21|NA|NA
10|645349144|5| |1080|0
10|645355097|10| |1080|0
10|645444732|7| |1080|0
10|645468750|6| |1080|0
10|645513182|4| |1903|1319
10|645560031|3| |1080|0
10|645614116|9| |1080|0
10|645627059|8| |1256|0
10|645664526|1| |163837|0
10|645787027|2| |1394|64
10|650352952|5| |1375|0
10|650355097|10| |1080|0
10|650444732|7| |1080|0
10|650468750|6| |1080|0
10|650512136|4| |1080|0
10|650560031|3| |1080|0
10|650614116|9| |1080|0
10|650627056|8| |1080|0
10|650664526|1| |163837|0
10|650772017|6|DATA sent to 1 seqn 21|NA|NA
10|650787747|2| |1590|1398
10|650818609|1|DATA recv from 6 seqn 21|NA|NA
10|652365186|7|DATA sent to 1 seqn 21|NA|NA
10|652443497|1|DATA recv from 7 seqn 21|NA|NA
10|654668036|5|DATA sent to 1 seqn 21|NA|NA
10|654794599|1|DATA recv from 5 seqn 21|NA|NA
10|655350152|5| |1933|1374
10|655355097|10| |1080|0
10|655445398|7| |1717|932
10|655469413|6| |1523|275
10|655512828|4| |1441|258
10|655560723|3| |1694|130
10|655614120|9| |1270|0
10|655627056|8| |1080|0
10|655664545|1| |163838|0
10|655787026|2| |1379|64
10|656886735|3|DATA sent to 1 seqn 21|NA|NA
10|656905887|1|DATA recv from 3 seqn 21|NA|NA
10|659892739|10|DATA sent to 1 seqn 21|NA|NA
10|660068635|1|DATA recv from 10 seqn 21|NA|NA
10|660349111|5| |1080|0
10|660355762|10| |1678|550
10|660445742|7| |2407|2254
10|660468720|6| |1256|0
10|660495508|9|DATA sent to 1 seqn 21|NA|NA
10|660512137|4| |1080|0
10|660560695|3| |1546|119
10|660615128|9| |2205|1485
10|660627057|8| |1080|0
10|660664526|1| |163837|0
10|660694199|1|DATA recv from 9 seqn 21|NA|NA
10|660786679|2| |1080|0
10|662436061|6|DATA sent to 1 seqn 22|NA|NA
10|662567374|1|DATA recv from 6 seqn 22|NA|NA
10|664019579|5|DATA sent to 1 seqn 22|NA|NA
10|664169868|1|DATA recv from 5 seqn 22|NA|NA
10|665350180|5| |2389|1870
10|665355135|10| |1080|0
10|665444770|7| |1080|0
10|665469786|6| |3562|3773
10|665512900|4| |1449|259
10|665560760|3| |1699|129
10|665614154|9| |1460|0
10|665627128|8| |1080|0
10|665664526|1| |163837|0
10|665787098|2| |1385|65
10|666693252|7|DATA sent to 1 seqn 22|NA|NA
10|666819433|1|DATA recv from 7 seqn 22|NA|NA
10|667082048|3|DATA sent to 1 seqn 22|NA|NA
10|667101100|1|DATA recv from 3 seqn 22|NA|NA
10|668597846|9|DATA sent to 1 seqn 22|NA|NA
10|668818612|1|DATA recv from 9 seqn 22|NA|NA
10|670349110|5| |1080|0
10|670356158|10| |1695|1077
10|670445741|7| |2437|1924
10|670469762|6| |2138|1744
10|670512170|4| |1080|0
10|670560691|3| |1859|183
10|670615125|9| |2450|1924
10|670627089|8| |1080|0
10|670664526|1| |163837|0
10|670786712|2| |1080|0
10|674206062|4|DATA sent to 1 seqn 22|NA|NA
10|674294778|1|DATA recv from 4 seqn 22|NA|NA
10|675349110|5| |1080|0
10|675355097|10| |1080|0
10|675444698|7| |1080|0
10|675468716|6| |1080|0
10|675513182|4| |1814|1154
10|675559997|3| |1080|0
10|675614082|9| |1080|0
10|675627092|8| |1256|0
10|675664526|1| |163837|0
10|675787059|2| |1380|65
10|680349110|5| |1080|0
10|680355097|10| |1080|0
10|680444698|7| |1080|0
10|680468716|6| |1080|0
10|680512136|4| |1080|0
10|680559997|3| |1080|0
10|680614082|9| |1080|0
10|680627089|8| |1080|0
10|680664526|1| |163837|0
10|680786712|2| |1080|0
10|684869315|10|DATA sent to 1 seqn 22|NA|NA
10|685069394|1|DATA recv from 10 seqn 22|NA|NA
10|685349110|5| |1080|0
10|685356105|10| |1973|1041
10|685445743|7| |2420|2262
10|685468721|6| |1276|0
10|685512136|4| |1080|0
10|685560346|3| |1418|64
10|685614082|9| |1080|0
10|685627089|8| |1080|0
10|685664526|1| |163837|0
10|685786712|2| |1080|0
10|686738416|2|DATA sent to 1 seqn 22|NA|NA
10|686757584|1|DATA recv from 2 seqn 22|NA|NA
10|688539731|8|DATA sent to 1 seqn 22|NA|NA
10|688670049|1|DATA recv from 8 seqn 22|NA|NA
10|690349111|5| |1080|0
10|690355064|10| |1080|0
10|690444699|7| |1333|0
10|690468717|6| |1080|0
10|690512829|4| |1444|257
10|690560711|3| |1354|645
10|690614083|9| |1080|0
10|690628100|8| |1973|1480
10|690664526|1| |163837|0
10|690787376|2| |1540|119
10|692230466|3|DATA sent to 1 seqn 23|NA|NA
10|692249597|1|DATA recv from 3 seqn 23|NA|NA
10|693599542|7|DATA sent to 1 seqn 23|NA|NA
10|693690877|1|DATA recv from 7 seqn 23|NA|NA
10|695341474|5|DATA sent to 1 seqn 23|NA|NA
10|695355135|10| |1080|0
10|695381750|5| |1414|385
10|695420378|1|DATA recv from 5 seqn 23|NA|NA
10|695445762|7| |1879|1207
10|695468788|6| |1080|0
10|695512902|4| |1463|258
10|695560710|3| |1457|119
10|695614154|9| |1080|0
10|695627128|8| |1080|0
10|695664526|1| |163837|0
10|695787098|2| |1408|64
10|700350166|5| |1632|1614
10|700355097|10| |1080|0
10|700444698|7| |1080|0
10|700468750|6| |1080|0
10|700512173|4| |1256|0
10|700559997|3| |1080|0
10|700614119|9| |1256|0
10|700627089|8| |1080|0
10|700664526|1| |163837|0
10|700786710|2| |1329|0
10|702057624|4|DATA sent to 1 seqn 23|NA|NA
10|702170265|1|DATA recv from 4 seqn 23|NA|NA
10|703818892|6|DATA sent to 1 seqn 23|NA|NA
10|703942401|1|DATA recv from 6 seqn 23|NA|NA
10|705349105|5| |1608|0
10|705355097|10| |1080|0
10|705444698|7| |1080|0
10|705469764|6| |2211|1869
10|705513202|4| |3397|4826
10|705560346|3| |1356|65
10|705614120|9| |1270|0
10|705628131|8| |2061|1040
10|705664526|1| |163837|0
10|705787411|2| |1917|145
10|710349110|5| |1080|0
10|710355097|10| |1080|0
10|710444698|7| |1080|0
10|710468716|6| |1080|0
10|710512136|4| |1080|0
10|710559997|3| |1080|0
10|710614116|9| |1080|0
10|710627089|8| |1080|0
10|710664526|1| |163837|0
10|710786712|2| |1080|0
10|715349110|5| |1080|0
10|715356146|10| |2550|2400
10|715445765|7| |2705|3420
10|715468719|6| |1256|0
10|715512136|4| |1080|0
10|715560342|3| |1449|80
10|715614116|9| |1080|0
10|715627089|8| |1080|0
10|715664526|1| |163837|0
10|715786712|2| |1080|0
10|717667383|9|DATA sent to 1 seqn 23|NA|NA
10|717817744|1|DATA recv from 9 seqn 23|NA|NA
10|718016294|8|DATA sent to 1 seqn 23|NA|NA
10|718170265|1|DATA recv from 8 seqn 23|NA|NA
10|718611489|10|DATA sent to 1 seqn 23|NA|NA
10|718819399|1|DATA recv from 10 seqn 23|NA|NA
10|720349114|5| |1176|0
10|720356107|10| |2068|1207
10|720433729|2|DATA sent to 1 seqn 23|NA|NA
10|720445744|7| |2418|2250
10|720452803|1|DATA recv from 2 seqn 23|NA|NA
10|720469763|6| |2336|1677
10|720512831|4| |1463|261
10|720560690|3| |1709|128
10|720614778|9| |1682|550
10|720628103|8| |2278|1981
10|720664526|1| |163837|0
10|720787376|2| |1543|118
10|724000650|8|DATA sent to 1 seqn 24|NA|NA
10|724170394|1|DATA recv from 8 seqn 24|NA|NA
10|725349182|5| |1080|0
10|725355135|10| |1080|0
10|725444770|7| |1080|0
10|725468788|6| |1080|0
10|725512903|4| |1473|258
10|725560069|3| |1080|0
10|725614154|9| |1080|0
10|725628126|8| |2462|2312
10|725664526|1| |163837|0
10|725787098|2| |1407|65
10|730349144|5| |1080|0
10|730355097|10| |1080|0
10|730444732|7| |1080|0
10|730468750|6| |1080|0
10|730512170|4| |1080|0
10|730560031|3| |1080|0
